id,time
1649,0.23
1790,2.49
2101,0.21
2353,0.19
2517,0.28
3935,0.56
4097,2.51
4603,0.21
4888,0.19
7298,0.25
9068,2.44
10147,0.21
12306,0.19
12585,0.18
16281,0.19
16695,0.20
21028,0.19
22308,0.24
22775,0.24
22787,2.60
25145,0.21
26744,0.19
26903,0.19
27252,2.45
27284,0.21
29395,0.19
30705,2.43
31028,0.23
31284,0.25
35262,0.21
36316,2.56
36822,0.22
37204,0.27
37381,0.18
39961,0.21
40109,2.43
42306,2.47
44322,0.21
45178,0.19
45623,0.19
47870,0.19
48483,0.23
52806,0.19
53385,0.19
54788,2.63
57306,0.27
57755,0.22
59453,0.27
60520,0.22
61954,0.20
62353,0.21
62740,0.20
62928,0.21
63353,0.24
64161,0.22
66574,0.25
68013,0.19
70240,0.19
71809,0.28
72574,0.23
75126,0.25
75789,0.22
75863,2.58
77132,2.49
78513,2.47
83746,0.19
85139,2.42
86212,0.25
89983,0.21
90098,0.19
90776,0.23
90841,0.18
90930,2.49
92293,2.51
92530,0.26
93248,0.20
95191,2.45
96759,0.18
100899,0.21
104366,2.45
104393,2.44
106946,2.57
108360,2.56
108868,0.30
110594,2.41
111000,0.19
111834,0.25
112006,0.23
113386,2.48
114156,0.19
114401,0.26
115760,2.61
115904,2.42
116748,2.44
118153,0.19
118591,0.21
118665,0.19
119169,2.65
120726,0.21
122260,0.19
122836,2.45
122845,0.19
124319,0.20
126181,2.64
126827,2.63
127495,2.46
131748,0.20
133267,0.22
134301,0.19
134806,0.25
137166,2.58
138334,2.72
140344,2.44
140382,0.19
143931,2.57
144328,0.24
146864,0.18
148389,2.46
149325,0.26
150951,2.82
152088,0.22
152290,0.20
153949,0.25
154028,0.20
154432,2.43
154822,2.62
155553,0.20
155980,0.23
156880,2.42
157505,0.21
157536,0.19
158147,2.41
160373,0.22
160698,0.20
161846,0.19
164646,0.19
165616,2.53
167614,0.19
167902,0.21
170203,0.23
173031,2.44
173463,2.47
173586,0.20
178510,2.42
178825,2.64
179444,0.19
181614,0.22
184039,0.19
185469,0.28
187867,2.57
188848,0.20
189461,0.23
191236,0.21
191658,0.24
191690,2.45
194036,2.49
195320,0.22
195799,0.20
195864,0.23
198970,2.63
200208,2.55
202488,0.20
202973,2.43
203197,0.18
203747,0.20
203820,2.60
204294,0.24
204824,2.61
206332,0.20
208019,2.44
208656,2.63
208807,0.25
214840,0.25
214908,2.60
215134,0.19
215392,2.46
222540,0.24
223424,0.29
224806,0.21
227697,0.19
228279,0.21
228386,0.23
230666,0.24
230962,0.19
231800,2.48
232886,2.44
238840,0.20
241726,2.43
245573,0.18
246350,2.46
246668,2.69
248802,0.22
250196,0.21
252147,0.19
252480,0.20
253823,0.21
254081,2.57
255773,0.20
255974,0.21
257861,0.30
258745,2.43
259425,2.44
259501,0.22
261713,0.24
265117,2.56
265228,0.21
266053,0.20
268644,0.25
270314,0.21
270719,0.21
270991,2.63
271933,0.18
272642,0.22
273009,2.49
274307,0.19
275279,0.23
275804,2.57
281074,2.44
281541,0.24
282314,0.19
282469,0.20
283724,0.25
284338,0.19
288136,2.55
288999,0.19
289464,2.45
291044,0.20
291747,0.19
293306,0.22
297159,0.21
298393,0.27
298465,0.23
299094,0.19
2199023256912,2.41
2199023258646,0.23
2199023258812,2.60
2199023262187,2.42
2199023263919,0.18
2199023266774,0.21
2199023268019,0.22
2199023269394,2.41
2199023270381,0.20
2199023270957,2.44
2199023271123,0.18
2199023271128,0.18
2199023271650,0.35
2199023272323,0.18
2199023273847,0.22
2199023274829,0.20
2199023275742,0.22
2199023277250,0.19
2199023277402,2.46
2199023279181,2.63
2199023279792,2.46
2199023280522,0.19
2199023280774,2.61
2199023285205,0.20
2199023286292,0.24
2199023288781,0.19
2199023289436,2.55
2199023290365,0.20
2199023290599,0.23
2199023294588,0.55
2199023297592,0.24
2199023298308,2.45
2199023298953,0.19
2199023299550,0.19
2199023301299,0.20
2199023304087,2.70
2199023305521,2.45
2199023306364,2.52
2199023306407,0.24
2199023309279,0.18
2199023309843,0.20
2199023310162,2.69
2199023310811,0.20
2199023311112,0.20
2199023313183,0.19
2199023314980,2.43
2199023315386,0.26
2199023316973,0.19
2199023317616,0.26
2199023317990,0.30
2199023318699,0.20
2199023320569,0.18
2199023322436,0.20
2199023322956,0.19
2199023323405,2.42
2199023323956,2.64
2199023323978,0.21
2199023325175,0.20
2199023326967,0.18
2199023328777,0.26
2199023330846,2.50
2199023330973,0.27
2199023332629,0.19
2199023334359,2.49
2199023334990,0.19
2199023335343,2.62
2199023335403,2.56
2199023338650,0.19
2199023339820,0.21
2199023343215,0.24
2199023343492,0.19
2199023345124,0.18
2199023345800,0.23
2199023346013,0.20
2199023346322,2.45
2199023348151,0.19
2199023349086,0.19
2199023349793,2.47
2199023351543,0.23
2199023353244,0.27
2199023353815,0.21
2199023355576,0.19
2199023356183,0.18
2199023359579,0.21
2199023361211,0.26
2199023362680,0.21
2199023364135,2.43
2199023365265,0.19
2199023365603,0.20
2199023367926,0.19
2199023369267,0.55
2199023369540,0.19
2199023370167,0.24
2199023374492,0.19
2199023375128,0.19
2199023377242,0.18
2199023378056,2.46
2199023378991,0.22
2199023379756,0.19
2199023380001,0.19
2199023381150,2.68
2199023381257,0.25
2199023383317,0.27
2199023384195,2.55
2199023384722,0.21
2199023385177,0.21
2199023385876,0.23
2199023387845,0.19
2199023389308,0.20
2199023390595,2.63
2199023390943,0.19
2199023391011,0.20
2199023392823,2.57
2199023393200,0.22
2199023397031,0.20
2199023398745,2.60
2199023398871,0.21
2199023399444,2.49
2199023400139,2.43
2199023402329,2.47
2199023404311,0.18
2199023405231,0.21
2199023405554,2.57
2199023407523,0.24
2199023411365,2.41
2199023411562,2.45
2199023412474,0.18
2199023413114,2.46
2199023413297,0.19
2199023413364,0.20
2199023414216,0.19
2199023417893,0.19
2199023418057,2.44
2199023420176,0.24
2199023420530,0.21
2199023422143,2.49
2199023423660,0.18
2199023426296,0.22
2199023429074,2.64
2199023429324,0.24
2199023429545,0.19
2199023431038,2.45
2199023433744,2.46
2199023437819,2.56
2199023438049,0.22
2199023438941,0.19
2199023440084,0.19
2199023442115,0.20
2199023443113,2.45
2199023446617,0.22
2199023446958,0.20
2199023447774,0.29
2199023448474,2.56
2199023451576,0.24
2199023451841,0.21
2199023454113,0.18
2199023454276,2.46
2199023455013,0.21
2199023456304,0.22
2199023460925,0.19
2199023463425,0.23
2199023464826,2.43
2199023466008,0.19
2199023469334,2.54
2199023469954,0.23
2199023470360,0.18
2199023473174,0.26
2199023474020,0.20
2199023475621,0.20
2199023476214,0.19
2199023476647,0.24
2199023477439,0.19
2199023477902,2.44
2199023479309,0.24
2199023480687,0.19
2199023481521,0.19
2199023482743,0.28
2199023483770,0.22
2199023483796,0.23
2199023485567,0.18
2199023485912,0.25
2199023489560,0.26
2199023490330,0.19
2199023493247,0.19
2199023493669,0.21
2199023494843,0.20
2199023495599,0.22
2199023496263,0.21
2199023497391,0.25
2199023499928,0.23
2199023501178,0.24
2199023502872,0.19
2199023504203,2.42
2199023504229,2.45
2199023505165,2.59
2199023509104,0.22
2199023510071,0.20
2199023511358,0.19
2199023511544,0.19
2199023512126,0.24
2199023515948,0.20
2199023516441,2.47
2199023517185,0.25
2199023518575,2.82
2199023519340,2.50
2199023520338,2.59
2199023520643,0.19
2199023521028,2.47
2199023524256,2.46
2199023524531,2.46
2199023524546,0.24
2199023525627,0.19
2199023526703,0.22
2199023527696,0.19
2199023527745,8.77
2199023527760,0.23
2199023529839,0.26
2199023529937,2.56
2199023530957,2.59
2199023531852,0.21
2199023532872,0.25
2199023533455,0.18
2199023533768,0.21
2199023534919,2.56
2199023535100,2.43
2199023535174,2.55
2199023536203,0.22
2199023537546,2.60
2199023538211,0.19
2199023542115,0.20
2199023545912,0.19
2199023546561,0.22
2199023551785,2.63
2199023552848,0.21
2199023553954,0.28
2199023555217,0.18
4398046520270,2.51
4398046520946,0.25
4398046521930,0.22
4398046522923,2.46
4398046523490,0.22
4398046523956,2.44
4398046526460,0.22
4398046526494,2.45
4398046527699,0.19
4398046529070,2.52
4398046529646,0.31
4398046529765,0.20
4398046530556,0.23
4398046531594,2.45
4398046532445,2.46
4398046534074,0.22
4398046534102,2.66
4398046534836,0.22
4398046536117,0.18
4398046536367,0.20
4398046536672,0.18
4398046537822,2.45
4398046541138,0.20
4398046541564,2.47
4398046543183,0.19
4398046544939,2.67
4398046545960,0.18
4398046546461,0.22
4398046548799,0.19
4398046550770,0.22
4398046554366,0.21
4398046554703,0.19
4398046555963,0.21
4398046556116,0.22
4398046556237,0.19
4398046557274,0.19
4398046560344,0.23
4398046560536,2.44
4398046562467,0.20
4398046563003,0.19
4398046563103,0.19
4398046563880,0.25
4398046564322,2.43
4398046566423,0.19
4398046566446,2.49
4398046566469,0.23
4398046568824,0.19
4398046569433,0.21
4398046569786,0.20
4398046570823,2.45
4398046570830,0.19
4398046571875,0.25
4398046572251,2.57
4398046573358,0.19
4398046575509,2.43
4398046576980,0.24
4398046577494,0.27
4398046577516,2.60
4398046577939,2.46
4398046579402,0.24
4398046580414,2.61
4398046581725,0.19
4398046582022,0.22
4398046582332,2.47
4398046585011,0.26
4398046585959,0.18
4398046586487,0.19
4398046587401,2.62
4398046588397,2.43
4398046589236,0.20
4398046591739,0.26
4398046591974,0.20
4398046592080,2.58
4398046593694,0.19
4398046594439,2.47
4398046595122,2.44
4398046596343,0.19
4398046596708,0.20
4398046597673,0.29
4398046597769,0.20
4398046597871,0.20
4398046598172,0.25
4398046599674,0.19
4398046599710,0.23
4398046599817,0.21
4398046600298,2.48
4398046603877,0.19
4398046606467,0.20
4398046607708,2.45
4398046609304,0.20
4398046609453,2.47
4398046612635,0.27
4398046612895,0.19
4398046613839,0.18
4398046614322,0.24
4398046615310,2.43
4398046616968,0.19
4398046617460,2.46
4398046617765,0.19
4398046618850,0.19
4398046619900,2.44
4398046622260,2.66
4398046623470,0.19
4398046624003,0.19
4398046625187,0.21
4398046625736,0.55
4398046627268,2.56
4398046629200,0.22
4398046629564,0.19
4398046631578,0.25
4398046635685,0.21
4398046639120,2.42
4398046639421,0.20
4398046639424,0.23
4398046640320,2.55
4398046640641,0.24
4398046642279,2.56
4398046644020,0.20
4398046644870,2.49
4398046645404,2.50
4398046647197,0.19
4398046647932,2.63
4398046649052,2.58
4398046650497,0.19
4398046650668,0.18
4398046656080,0.19
4398046656817,0.23
4398046658388,0.24
4398046659072,2.45
4398046659895,0.22
4398046660310,0.23
4398046663997,2.46
4398046665897,2.62
4398046667507,0.25
4398046667991,0.24
4398046668101,0.23
4398046671710,0.23
4398046672127,0.22
4398046675933,2.44
4398046675935,0.19
4398046676245,0.19
4398046679810,2.44
4398046681625,2.57
4398046682543,0.22
4398046682917,0.21
4398046685493,0.22
4398046686949,0.21
4398046689268,2.45
4398046689292,2.54
4398046689671,0.22
4398046693802,0.30
4398046695939,0.21
4398046696938,1.15
4398046699721,0.22
4398046701946,2.42
4398046702734,2.44
4398046704486,0.20
4398046709462,2.48
4398046712172,0.19
4398046712389,0.19
4398046721009,0.20
4398046724495,0.21
4398046724618,2.50
4398046725079,0.22
4398046725795,0.18
4398046727388,0.19
4398046731046,0.18
4398046731241,0.19
4398046731702,2.65
4398046732462,2.60
4398046732992,2.55
4398046738294,2.61
4398046739366,2.57
4398046740684,0.21
4398046741155,2.48
4398046741302,0.19
4398046741738,0.19
4398046742455,0.19
4398046744231,2.48
4398046744849,2.55
4398046745945,0.19
4398046746948,2.62
4398046747270,0.23
4398046748518,0.20
4398046749168,0.19
4398046752130,2.45
4398046753851,0.21
4398046754973,2.42
4398046755418,2.45
4398046755560,2.55
4398046755774,0.25
4398046756422,2.61
4398046757293,0.21
4398046758212,0.19
4398046760979,0.21
4398046763287,0.32
4398046765365,0.19
4398046765371,0.19
4398046766115,0.18
4398046766260,2.49
4398046768460,0.20
4398046769177,0.21
4398046770541,0.26
4398046770667,0.19
4398046771970,2.55
4398046772459,0.23
4398046774601,2.45
4398046777914,0.20
4398046777927,0.19
4398046780966,2.47
4398046785023,0.19
4398046786709,0.20
4398046788021,0.25
4398046788370,0.24
4398046788907,0.20
4398046790215,0.24
4398046790496,2.47
4398046790698,2.48
4398046792473,0.19
4398046793226,0.19
4398046793627,0.21
4398046795551,0.20
4398046796993,0.19
4398046797096,0.18
4398046797492,2.43
4398046799515,0.19
4398046800407,0.18
4398046802276,0.24
4398046802547,0.22
4398046802652,0.25
4398046804375,0.19
4398046806430,2.53
4398046807773,0.20
4398046808980,0.19
4398046809199,0.24
4398046809251,0.25
4398046810503,2.40
6597069766957,0.19
6597069768138,0.23
6597069768441,0.24
6597069770066,0.23
6597069771838,2.46
6597069773178,0.26
6597069774163,0.21
6597069774398,0.21
6597069774483,0.19
6597069775639,0.30
6597069776599,0.20
6597069777071,2.55
6597069777623,2.48
6597069777826,0.20
6597069781814,0.19
6597069782455,0.27
6597069782920,0.19
6597069783099,0.21
6597069783342,0.20
6597069784878,0.25
6597069785627,0.21
6597069787385,0.26
6597069787499,2.47
6597069789639,2.42
6597069791469,0.19
6597069791665,0.19
6597069792901,0.21
6597069794328,2.50
6597069795164,2.45
6597069795845,0.20
6597069796776,0.23
6597069797969,0.18
6597069798343,0.20
6597069798922,0.19
6597069801023,2.48
6597069801591,0.22
6597069802397,0.21
6597069802820,0.21
6597069802867,2.47
6597069803429,0.19
6597069805423,0.19
6597069806588,2.46
6597069806661,0.24
6597069806731,0.27
6597069810622,0.20
6597069810706,0.20
6597069816015,2.45
6597069818725,0.23
6597069819617,0.20
6597069820031,0.25
6597069820213,0.22
6597069820437,0.20
6597069821916,0.21
6597069826097,0.21
6597069827603,0.18
6597069828363,0.22
6597069829503,0.26
6597069830750,0.19
6597069831892,0.19
6597069832115,0.19
6597069833351,2.42
6597069833392,0.20
6597069833633,0.21
6597069835333,0.21
6597069836522,0.20
6597069839437,0.21
6597069840022,0.21
6597069840552,2.53
6597069840656,2.65
6597069841323,2.56
6597069841591,0.22
6597069843227,0.21
6597069843658,2.46
6597069844715,0.19
6597069844921,3.02
6597069845384,0.26
6597069846015,0.25
6597069847016,0.28
6597069848251,0.20
6597069848478,0.24
6597069848481,2.60
6597069848984,0.18
6597069849510,0.21
6597069851279,2.46
6597069854803,2.75
6597069855014,0.22
6597069855902,0.20
6597069856041,0.25
6597069856776,2.49
6597069856859,0.24
6597069857315,2.47
6597069857645,2.45
6597069861260,2.56
6597069862345,0.20
6597069862512,0.20
6597069864883,2.44
6597069864955,0.21
6597069865062,0.22
6597069867096,2.45
6597069867681,0.23
6597069867946,0.19
6597069869399,2.46
6597069869403,2.45
6597069870315,0.18
6597069872892,0.24
6597069874011,0.30
6597069874375,0.19
6597069876233,2.58
6597069880097,0.25
6597069883007,2.47
6597069884740,0.23
6597069885448,2.46
6597069885870,0.19
6597069887226,0.27
6597069887739,0.21
6597069890091,0.21
6597069891175,0.19
6597069891782,0.18
6597069891993,0.23
6597069893184,0.23
6597069894332,0.20
6597069894655,0.20
6597069898560,0.25
6597069899139,0.18
6597069901498,0.18
6597069902169,0.20
6597069902599,0.20
6597069902970,2.48
6597069909756,2.46
6597069912812,0.20
6597069913133,0.19
6597069915383,0.22
6597069916153,2.62
6597069916614,0.21
6597069918395,2.47
6597069919014,0.21
6597069921122,2.43
6597069922707,2.42
6597069925009,0.19
6597069925017,0.19
6597069925601,2.60
6597069926550,2.51
6597069927466,0.18
6597069927523,0.27
6597069927731,2.43
6597069931934,0.18
6597069932001,0.18
6597069932432,0.21
6597069934305,0.20
6597069937614,0.21
6597069939432,0.24
6597069940616,2.47
6597069940883,0.19
6597069945536,0.21
6597069946624,0.19
6597069950687,0.19
6597069951157,0.32
6597069952103,0.22
6597069954397,2.44
6597069955649,2.44
6597069958028,2.64
6597069958045,2.47
6597069958854,0.19
6597069959188,0.22
6597069959954,0.19
6597069960626,0.22
6597069961900,0.22
6597069963251,0.20
6597069965609,2.59
6597069965842,0.18
6597069967608,0.21
6597069970212,0.25
6597069974600,0.19
6597069974822,0.31
6597069975386,2.43
6597069977749,2.45
6597069981042,2.45
6597069981953,0.21
6597069981964,0.18
6597069982234,0.22
6597069982482,0.22
6597069985606,0.25
6597069985955,2.46
6597069986082,2.50
6597069986491,2.42
6597069986896,2.66
6597069990992,0.19
6597069991841,0.18
6597069992114,0.20
6597069993469,0.20
6597069994027,0.19
6597069994317,0.27
6597069995038,0.21
6597069995257,0.26
